ticker,pe_ratio,ev_ebitda,roe,gross_margin,market_cap,sector,name
MTCH,13.033613,10.457,,0.72804,7464098816,Communication Services,"Match Group, Inc."
MKC,23.69966,17.478,0.14243001,0.37927,18640351232,Consumer Defensive,"McCormick & Company, Incorporat"
MCD,28.00712,20.084,,0.57411,238632878080,Consumer Cyclical,McDonald's Corporation
MCK,27.474747,20.791,,0.03453,117502164992,Healthcare,McKesson Corporation
MDT,27.27095,15.384,,0.65169996,125221806080,Healthcare,Medtronic plc.
MRK,17.052883,11.478,0.37166,0.77084,310087286784,Healthcare,"Merck & Company, Inc."
META,27.116268,15.855,0.30238,0.81999,1612600442880,Communication Services,"Meta Platforms, Inc."
MET,15.381443,14.979,0.12020001,0.23363,49153314816,Financial Services,"MetLife, Inc."
MTD,33.182034,25.181,,0.59374,28524236800,Healthcare,"Mettler-Toledo International, I"
MGM,46.151318,16.517,0.1489,0.44419,9593238528,Consumer Cyclical,MGM Resorts International
MCHP,,47.561,-0.010930001,0.55407,41775656960,Technology,Microchip Technology Incorporat
MU,41.06559,21.408,0.22554001,0.45308998,486231277568,Technology,"Micron Technology, Inc."
MSFT,24.17073,16.483,0.34390998,0.68586,2872539611136,Technology,Microsoft Corporation
MAA,34.92876,16.993,0.07645,0.5869,15888722944,Real Estate,Mid-America Apartment Communiti
MRNA,,-5.375,-0.28868,-1.05761,19968012288,Healthcare,"Moderna, Inc."
MOH,16.56278,4.251,0.11022,0.09354,7608610304,Healthcare,Molina Healthcare Inc
TAP,,6.407,-0.18172,0.38369,9830440960,Consumer Defensive,Molson Coors Beverage Company
MDLZ,32.10582,19.498,0.09332,0.28375,78298955776,Consumer Defensive,"Mondelez International, Inc."
MPWR,96.38705,71.813,0.17940001,0.55179,59766288384,Technology,"Monolithic Power Systems, Inc."
MNST,48.085224,32.249,0.25538,0.55813,82685296640,Consumer Defensive,Monster Beverage Corporation
MCO,36.275585,22.113,0.62078,0.74435997,80743669760,Financial Services,Moody's Corporation
MS,16.454947,,0.15614,0.87059,267011915776,Financial Services,Morgan Stanley
MOS,7.4313474,6.089,0.101169996,0.15647,9104844800,Basic Materials,Mosaic Company (The)
MSI,36.620094,24.313,1.04197,0.51798,77704568832,Technology,"Motorola Solutions, Inc."
MSCI,35.02425,24.88,,0.82441,41238831104,Financial Services,MSCI Inc.
NDAQ,26.234629,17.436,0.15253,0.63532,46287749120,Financial Services,"Nasdaq, Inc."
NTAP,17.748259,11.527,1.25346,0.70258003,20336121856,Technology,"NetApp, Inc."
NFLX,30.306326,24.076,0.42762002,0.48487,325246877696,Communication Services,"Netflix, Inc."
NEM,19.130434,9.583,0.22343999,0.63236,135328997376,Basic Materials,Newmont Corporation
NWSA,30.103897,12.056,0.06329,0.56667,13475641344,Communication Services,News Corporation
NWS,33.857143,13.385,0.06329,0.56667,14450395136,Communication Services,News Corporation
NEE,28.724243,21.379,0.083739996,0.62268,197497044992,Utilities,"NextEra Energy, Inc."
NKE,37.491226,25.298,0.17950001,0.41132998,94907375616,Consumer Cyclical,"Nike, Inc."
NI,24.184212,14.008,0.0907,0.50614,21745035264,Utilities,NiSource Inc
NDSN,34.51291,19.885,0.17473,0.55280995,16414904320,Industrials,Nordson Corporation
NSC,24.58307,15.554,0.19248,0.45951998,70443753472,Industrials,Norfolk Southern Corporation
NTRS,16.09611,,0.13492,0.0,26605031424,Financial Services,Northern Trust Corporation
NOC,25.125814,17.072,0.26167,0.19815001,104315518976,Industrials,Northrop Grumman Corporation
NCLH,17.26259,10.175,0.39870998,0.41984,10923904000,Consumer Cyclical,Norwegian Cruise Line Holdings 
NRG,26.120327,12.579,0.64186996,0.2175,37725593600,Utilities,"NRG Energy, Inc."
NUE,23.507322,11.264,0.09361,0.11935,40402706432,Basic Materials,Nucor Corporation
NVDA,47.631065,40.861,1.07359,0.7005,4685081083904,Technology,NVIDIA Corporation
NVR,17.095915,11.05,0.33185002,0.22889,21175291904,Consumer Cyclical,"NVR, Inc."
NXPI,29.632076,16.79,0.20698999,0.55382997,59391893504,Technology,NXP Semiconductors N.V.
ORLY,31.868687,22.3,,0.51592,79894454272,Consumer Cyclical,"O'Reilly Automotive, Inc."
OXY,38.21111,7.281,0.05929,0.69819,50876563456,Energy,Occidental Petroleum Corporatio
ODFL,40.668045,23.445,0.2393,0.38955003,41453563904,Industrials,"Old Dominion Freight Line, Inc."
OMC,12.173304,10.904,0.00479,0.18571,26191591424,Communication Services,Omnicom Group Inc.
ON,242.55171,16.049,0.01498,0.38321,28303294464,Technology,ON Semiconductor Corporation
OKE,15.05147,11.869,0.17847,0.3197,51564417024,Energy,"ONEOK, Inc."
ORCL,27.263655,19.739,0.69026,0.68543,416082165760,Technology,Oracle Corporation
OTIS,25.755713,16.752,,0.30587,35130933248,Industrials,Otis Worldwide Corporation
PCAR,27.973392,21.275,0.12922,0.14005,66346844160,Industrials,PACCAR Inc.
PKG,26.514585,14.183,0.16903,0.21021,20445878272,Consumer Cyclical,Packaging Corporation of Americ
PLTR,204.73015,212.133,0.25983,0.82366997,308478312448,Technology,Palantir Technologies Inc.
PANW,90.41509,78.331,0.16259001,0.73502,116168794112,Technology,"Palo Alto Networks, Inc."
PSKY,351.16666,9.085,0.01279,0.31702,11621865472,Communication Services,Paramount Skydance Corporation
PH,37.18659,25.532,0.25781,0.37427,128791347200,Industrials,Parker-Hannifin Corporation
PAYX,19.988688,12.166,0.40884998,0.73362,31714775040,Technology,"Paychex, Inc."
PAYC,14.759901,9.147,0.27417,0.87181,6548103680,Technology,"Paycom Software, Inc."
PYPL,8.043438,6.381,0.25732002,0.41484,40714895360,Financial Services,"PayPal Holdings, Inc."
PNR,25.913485,18.61,0.17478001,0.40477002,16694759424,Industrials,Pentair plc.
PEP,28.105177,15.059,0.42848,0.5446,230191726592,Consumer Defensive,"Pepsico, Inc."
PFE,20.057352,7.829,0.085760005,0.75807,155094728704,Healthcare,"Pfizer, Inc."
PCG,15.631356,10.329,0.08207,0.39583,40541515776,Utilities,Pacific Gas & Electric Co.
PM,25.738361,18.061,,0.67117995,290881929216,Consumer Defensive,Philip Morris International Inc
PSX,14.18026,12.541,0.15427,0.123009995,61833035776,Energy,Phillips 66
PNW,20.375257,12.902,0.087749995,0.41159,11827805184,Utilities,Pinnacle West Capital Corporati
PNC,13.1447525,,0.12158,0.0,88116166656,Financial Services,"PNC Financial Services Group, I"
POOL,20.075205,15.007,0.33058998,0.29728,8218358784,Industrials,Pool Corporation
PPG,18.23555,12.765,0.21077,0.41625,28481083392,Basic Materials,"PPG Industries, Inc."
PPL,25.340136,13.1,0.08157,0.43475,27555284992,Utilities,PPL Corporation
PFG,13.7565975,11.118,0.10524,0.44241002,20611676160,Financial Services,Principal Financial Group Inc
PG,24.488163,16.584,0.31562,0.51189,387443949568,Consumer Defensive,Procter & Gamble Company (The)
PGR,10.617265,7.852,0.40448,0.18546,119684456448,Financial Services,Progressive Corporation (The)
PLD,39.272472,26.383,0.06127,0.75691,129961639936,Real Estate,"Prologis, Inc."
PRU,9.999,7.924,0.11359999,0.29603,34761719808,Financial Services,"Prudential Financial, Inc."
PEG,20.473558,14.943,0.12579,0.35561,42512945152,Utilities,Public Service Enterprise Group
PTC,22.599411,15.598,0.23141001,0.84233004,18259953664,Technology,PTC Inc.
PSA,33.640953,19.947,0.18763,0.74723,53196881920,Real Estate,Public Storage
PHM,12.67446,8.801,0.17673999,0.26413,27106693120,Consumer Cyclical,"PulteGroup, Inc."
PWR,82.12666,35.327,0.12739,0.15010999,82663137280,Industrials,"Quanta Services, Inc."
QCOM,29.225807,11.102,0.2148,0.55101,154823835648,Technology,QUALCOMM Incorporated
DGX,23.858286,12.952,0.14751,0.33321,23222953984,Healthcare,Quest Diagnostics Incorporated
Q,45.078545,18.241,,0.46324003,24644392960,Technology,"Qnity Electronics, Inc."
RL,25.294697,16.607,0.33846,0.69649005,22563479552,Consumer Cyclical,Ralph Lauren Corporation
RJF,15.065006,,0.17124,0.92980003,30433075200,Financial Services,"Raymond James Financial, Inc."
RTX,39.907444,20.729,0.109519996,0.20076999,266229317632,Industrials,RTX Corporation
O,61.948597,17.847,0.02488,0.92573,60856647680,Real Estate,Realty Income Corporation
REG,27.312056,19.114,0.07683,0.71623003,14383080448,Real Estate,Regency Centers Corporation
REGN,18.78134,17.696,0.14864999,0.44566002,82361016320,Healthcare,"Regeneron Pharmaceuticals, Inc."
RF,12.378261,,0.1165,0.0,24964673536,Financial Services,Regions Financial Corporation
RSG,32.129738,15.957,0.18301001,0.43005002,68230909952,Industrials,"Republic Services, Inc."
RMD,24.860672,18.48,0.25676,0.61474,36723658752,Healthcare,ResMed Inc.
RVTY,47.62379,15.944,0.03216,0.54774,11387300864,Healthcare,"Revvity, Inc."
HOOD,35.23415,,0.21993999,0.92376,65029279744,Financial Services,"Robinhood Markets, Inc."
ROK,45.865868,25.248,0.23736,0.48494,45173968896,Industrials,"Rockwell Automation, Inc."
ROL,55.261467,35.112,0.38944,0.52752,28978589696,Consumer Cyclical,"Rollins, Inc."
ROP,23.657747,14.293,0.07929,0.69244003,36159717376,Technology,"Roper Technologies, Inc."
ROST,31.179688,21.318,0.37425,0.3259,64898904064,Consumer Cyclical,"Ross Stores, Inc."
RCL,20.252562,15.563,0.47731,0.50616,86271385600,Consumer Cyclical,Royal Caribbean Cruises Ltd.
SPGI,28.403755,18.037,0.13087,0.70246005,125999620096,Financial Services,S&P Global Inc.
CRM,24.786095,14.172,0.12184,0.77729,176500801536,Technology,"Salesforce, Inc."
SNDK,,68.51,-0.09372,0.34807998,96195403776,Technology,Sandisk Corporation
SBAC,25.269812,19.8,,0.75166,21407973376,Real Estate,SBA Communications Corporation
SLB,22.002129,11.127,0.13904001,0.18687999,77316112384,Energy,SLB Limited
STX,46.33906,32.469,,0.38775003,89330860032,Technology,Seagate Technology Holdings PLC
SRE,28.626156,18.554,0.0677,0.41332,60722229248,Utilities,DBA Sempra
NOW,61.928143,37.091,0.15488,0.77533996,109122887680,Technology,"ServiceNow, Inc."
SHW,35.62366,23.092,0.59391,0.48848,91219845120,Basic Materials,Sherwin-Williams Company (The)
SPG,14.052967,20.47,1.04109,0.81878996,75055677440,Real Estate,"Simon Property Group, Inc."
SWKS,23.256706,9.119,0.06485,0.41132,9127678976,Technology,"Skyworks Solutions, Inc."
SJM,,10.815,-0.17438,0.3514,11619012608,Consumer Defensive,The J.M. Smucker Company
SW,31.527395,7.706,0.03911,0.19382,24046098432,Consumer Cyclical,Smurfit WestRock plc
SNA,20.025013,14.114,0.18327999,0.51735,19985463296,Industrials,Snap-On Incorporated
SOLV,8.4925375,12.785,0.37271,0.54403996,12829915136,Healthcare,Solventum Corporation
SO,23.482588,13.056,0.11043,0.48469,103944306688,Utilities,Southern Company (The)
LUV,63.92405,16.138,0.04812,0.2204,26116331520,Industrials,Southwest Airlines Company
SWK,33.754715,11.456,0.04522,0.30628002,13854458880,Industrials,"Stanley Black & Decker, Inc."
SBUX,79.24166,24.518,,0.22167999,108336029696,Consumer Cyclical,Starbucks Corporation
STT,13.436703,,0.11078,0.0,35278557184,Financial Services,State Street Corporation
STLD,23.98125,15.764,0.13284001,0.13161,28241201152,Basic Materials,"Steel Dynamics, Inc."
STE,34.461994,16.433,0.10468,0.44322,24251389952,Healthcare,STERIS plc (Ireland)
SYK,45.269367,22.952,0.15079,0.65042,145348984832,Healthcare,Stryker Corporation
SMCI,22.467154,17.826,0.13193,0.0802,18436894720,Technology,"Super Micro Computer, Inc."
SYF,7.5625005,,0.21304001,0.0,25276807168,Financial Services,Synchrony Financial
SNPS,53.810646,69.151,0.0716,0.81404996,83183247360,Technology,"Synopsys, Inc."
SYY,24.159029,12.537,0.82345,0.18462999,42926555136,Consumer Defensive,Sysco Corporation
TMUS,22.847736,10.981,0.18177,0.63165003,248397955072,Communication Services,"T-Mobile US, Inc."
TROW,10.136158,6.252,0.18791,0.5127,20439660544,Financial Services,"T. Rowe Price Group, Inc."
TTWO,,45.194,-0.86217004,0.59289,37183234048,Communication Services,"Take-Two Interactive Software, "
TPR,59.56178,18.659,0.55337,0.75981003,31570294784,Consumer Cyclical,"Tapestry, Inc."
TRGP,30.679245,13.897,0.51381,0.38292,48986275840,Energy,"Targa Resources, Inc."
TGT,13.96726,8.427,0.25094998,0.27813998,52360364032,Consumer Defensive,Target Corporation
TEL,34.51513,16.109,0.16097,0.35689,70312026112,Technology,TE Connectivity plc
TDY,36.05923,22.329,0.08926,0.42758,31998013440,Technology,Teledyne Technologies Incorpora
TER,95.214615,61.359,0.19734,0.58224,52557053952,Technology,"Teradyne, Inc."
TSLA,373.10184,140.124,0.049250003,0.18027,1512042528768,Consumer Cyclical,"Tesla, Inc."
TXN,39.670643,26.133,0.30148,0.57023996,196448845824,Technology,Texas Instruments Incorporated
TPL,72.327614,52.688,0.37152,0.93294,34854780928,Energy,Texas Pacific Land Corporation
TXT,19.173828,11.848,0.12242,0.18035,17097525248,Industrials,Textron Inc.
TMO,29.175428,20.049,0.13024001,0.41682,194784870400,Healthcare,Thermo Fisher Scientific Inc
TJX,34.772625,23.249,0.58396,0.30852,175310110720,Consumer Cyclical,"TJX Companies, Inc. (The)"
TKO,80.37786,23.802,0.08129,0.93121004,17297207296,Communication Services,"TKO Group Holdings, Inc."
TTD,28.017046,17.136,0.16783,0.78812,12054887424,Communication Services,"The Trade Desk, Inc."
TSCO,26.000002,17.393,0.45183998,0.36424,28301297664,Consumer Cyclical,Tractor Supply Company
TT,35.122433,25.042,0.36956,0.36161,102412378112,Industrials,Trane Technologies plc
TDG,41.532623,21.688,,0.59693,72968364032,Industrials,Transdigm Group Incorporated
TRV,11.054887,7.766,0.20698999,0.2937,67616100352,Financial Services,"The Travelers Companies, Inc."
TRMB,37.883526,20.378,0.07322,0.71081,15866589184,Technology,Trimble Inc.
TFC,12.955498,,0.08236,0.0,63309901824,Financial Services,Truist Financial Corporation
TYL,45.102634,30.337,0.08901,0.46464002,14068308992,Technology,"Tyler Technologies, Inc."
TSN,112.58929,11.365,0.012560001,0.06151,22198579200,Consumer Defensive,"Tyson Foods, Inc."
USB,11.920996,,0.12184,0.0,85641633792,Financial Services,U.S. Bancorp
UBER,14.9852,23.964,0.39925998,0.38497,147276611584,Technology,"Uber Technologies, Inc."
UDR,33.0,18.533,0.09378,0.66621,14039277568,Real Estate,"UDR, Inc."
ULTA,26.28243,17.241,0.47967,0.42902002,30710697984,Consumer Cyclical,"Ulta Beauty, Inc."
UNP,22.112782,15.1,0.40377,0.56353,157064790016,Industrials,Union Pacific Corporation
UAL,10.817157,6.893,0.23987,0.33963,35719630848,Industrials,"United Airlines Holdings, Inc."
UPS,17.592989,9.859,0.33772,0.22601,97994833920,Industrials,"United Parcel Service, Inc."
URI,23.206055,15.897,0.28357,0.38356,56952639488,Industrials,"United Rentals, Inc."
UNH,20.628399,13.239,0.12538,0.18526,247402627072,Healthcare,UnitedHealth Group Incorporated
UHS,10.9964285,7.696,0.20028,0.43578,14695764992,Healthcare,"Universal Health Services, Inc."
VLO,26.076517,9.563,0.082779996,0.124680005,61403426816,Energy,Valero Energy Corporation
VTR,160.12962,24.423,0.0217,0.41213,41070243840,Real Estate,"Ventas, Inc."
VLTO,24.867048,17.538,0.36498,0.59949,23215826944,Industrials,Veralto Corp
VRSN,24.252836,17.889,,0.8815,19829456896,Technology,"VeriSign, Inc."
VRSK,29.263845,18.703,4.3794603,0.69879997,26575884288,Industrials,"Verisk Analytics, Inc."
VZ,12.205666,7.532,0.17069,0.59071,209007345664,Communication Services,Verizon Communications Inc.
VRTX,31.841501,24.172,0.22541,0.53665,123742445568,Healthcare,Vertex Pharmaceuticals Incorpor
VTRS,,7.921,-0.21087,0.40068,18881310720,Healthcare,Viatris Inc.
VICI,11.414449,13.601,0.10357001,0.99073,32085719040,Real Estate,VICI Properties Inc.
V,28.61466,20.342,0.53954,0.97777003,587010932736,Financial Services,Visa Inc.
VST,60.0681,14.649,0.1731,0.34809,56783765504,Utilities,Vistra Corp.
VMC,37.00295,19.627,0.12972,0.27384,41460695040,Basic Materials,Vulcan Materials Company (Holdi
WRB,15.822474,10.623,0.19600001,0.43407002,26757292032,Financial Services,W.R. Berkley Corporation
GWW,31.650282,18.76,0.46098998,0.39064997,53592203264,Industrials,"W.W. Grainger, Inc."
WAB,38.54825,20.555,0.11096,0.34665,45076283392,Industrials,Westinghouse Air Brake Technolo
WMT,46.835163,24.124,0.21847,0.24927,1019408744448,Consumer Defensive,Walmart Inc.
DIS,15.667157,11.989,0.12024,0.37284002,188652912640,Communication Services,Walt Disney Company (The)
WBD,153.1842,13.166,0.00969,0.44484,72165457920,Communication Services,"Warner Bros. Discovery, Inc. - "
WM,34.55812,15.44,0.29696,0.40438,93527515136,Industrials,"Waste Management, Inc."
WAT,30.45721,18.112,0.29279,0.59283,32115984384,Healthcare,Waters Corporation
WEC,23.81497,15.642,0.11576,0.42378,37281615872,Utilities,"WEC Energy Group, Inc."
WFC,13.38099,,0.11732,0.0,262945406976,Financial Services,Wells Fargo & Company
WELL,147.04578,61.408,0.025390001,0.40223,145694212096,Real Estate,Welltower Inc.
WST,36.30486,21.138,0.16855,0.35913,17754015744,Healthcare,"West Pharmaceutical Services, I"
WDC,26.350994,,0.41126,0.42723998,95229206528,Technology,Western Digital Corporation
WY,55.13289,33.098,0.03384,0.14844,17884416000,Real Estate,Weyerhaeuser Company
WSM,23.084988,14.534,0.56918997,0.46307,24968474624,Consumer Cyclical,"Williams-Sonoma, Inc."
WMB,33.834576,17.869,0.18555,0.62122,88480129024,Energy,"Williams Companies, Inc. (The)"
WTW,17.962484,11.8,0.20076,0.42058,27965298688,Financial Services,Willis Towers Watson Public Lim
WDAY,55.03178,25.564,0.073359996,0.75636,34676625408,Technology,"Workday, Inc."
WYNN,35.162422,11.831,,0.41426998,11480048640,Consumer Cyclical,"Wynn Resorts, Limited"
XEL,24.347952,14.086,0.09916,0.44434,49257517056,Utilities,Xcel Energy Inc.
XYL,32.59566,16.699,0.08396,0.38462,31125989376,Industrials,Xylem Inc.
YUM,30.037907,20.1,,0.46165,46204207104,Consumer Cyclical,"Yum! Brands, Inc."
ZBRA,29.251528,14.163,0.116809994,0.48054,12136674304,Technology,Zebra Technologies Corporation
ZBH,28.042255,10.708,0.05599,0.69708,19728973824,Healthcare,"Zimmer Biomet Holdings, Inc."
ZTS,21.453749,14.781,0.65992,0.71892,57010765824,Healthcare,Zoetis Inc.
